Country,Year,Gender,Life Expectancy at birth,BMI,Alcohol,Tuberculosis,Syphilis,Chlamydia,Gonorrhoea,Trichomoniasis,Genital herpes,Other STDs,HIV/AIDS,Diarrhoeal diseases,Whooping cough,Diphtheria,Measles,Tetanus,Meningitis,Encephalitis,Acute hepatitis A,Acute hepatitis B,Acute hepatitis C,Acute hepatitis E,Malaria,African Trypanosomiasis,Chagas disease,Schistosomiasis,Leishmaniasis,lymphatic filariasis,Onchocerciasis,Cysticercosis,Echinococcosis,Dengue,Trachoma,Yellow fever,Rabies,Ascariasis,Trichuriasis,Hookworm disease,Food-bourne trematodes,Leprosy,Lower respiratory infections,Upper respiratory infections,Otitis media,Preterm birth complications,Birth asphyxia and birth trauma,Neonatal sepsis and infections,Other neonatal conditions,Protein-energy malnutrition,Iodine deficiency,Vitamin A deficiency,Iron-deficiency anaemia,Other nutritional deficiencies,Mouth and oropharynx cancers,Oesophagus cancer,Stomach cancer,Colon and rectum cancers,Liver cancer,Pancreas cancer,"Trachea, bronchus, lung cancers",Malignant skin melanoma,Non-melanoma skin cancer,Breast cancer,Cervix uteri cancer,Corpus uteri cancer,Ovary cancer,Prostate cancer,Testicular cancer,Kidney cancer,Bladder cancer,Brain and nervous system cancers,Gallbladder and biliary tract cancer,Larynx cancer,Thyroid cancer,Hodgkin lymphoma,Non-Hodgkin lymphoma,Multiple myeloma,Leukaemia,Diabetes mellitus,"Endocrine, blood, immune disorders",Depressive disorders,Bipolar disorder,Schizophrenia,Alcohol use disorders,Drug use disorders,Anxiety disorders,Eating disorders,Autism and Asperger syndrome,Childhood behavioural disorders,Idiopathic intellectual disability,Alzheimer disease and other dementias,Parkinson disease,Epilepsy,Multiple sclerosis,Migraine,Non-migraine headache,Other neurological conditions,Sense organ diseases,Rheumatic heart disease,Hypertensive heart disease,Ischaemic heart disease,Stroke,"Cardiomyopathy, myocarditis, endocarditis",Other circulatory diseases,Chronic obstructive pulmonary disease,Asthma,Peptic ulcer disease,Cirrhosis of the liver,Appendicitis,Gastritis and duodenitis,Paralytic ileus and intestinal obstruction,Inflammatory bowel disease,Gallbladder and biliary diseases,Pancreatitis,Kidney diseases,Benign prostatic hyperplasia,Urolithiasis,Other urinary diseases,Infertility,Gynecological diseases,Skin diseases,Rheumatoid arthritis,Osteoarthritis,Gout,Back and neck pain,Other musculoskeletal disorders,Neural tube defects,Cleft lip and cleft palate,Down syndrome,Congenital heart anomalies,Other chromosomal anomalies,Other congenital anomalies,Oral conditions,Sudden infant death syndrome,Road injury,Poisonings,Falls,"Fire, heat and hot substances",Drowning,Exposure to mechanical forces,Natural disasters,Other unintentional injuries,Self-harm,Interpersonal violence,Collective violence and legal intervention
Mozambique,2000,Female,53.05,22,2.31,2.755692493,0.475802056,0.01452006,0.034602572,0,0,0.03043975,20.97600017,8.995259811,0.781479617,0.013855633,3.526808441,0.773423918,2.958755402,0.075513732,0.197591377,0.103447759,0.038373645,0.002041782,17.1351468,0,0,0.253978423,0,0,0,0.152526348,0.093401585,0.000136718,0,0,0.281085136,0.024696746,0,0,0,0,10.3630058,0.13526119,0.012723771,5.743197968,5.400295959,2.760249512,0.496443871,2.183166763,0,0,0,0.182122266,0.155234021,0.323804142,0.062911152,0.097094895,0.279830485,0.016456228,0.042404184,0.049155379,0.11658695,0.323015389,1.864501678,0.052896786,0.054384515,0,0,0.021980583,0.09357774,0.042243411,0.005127005,0.067122525,0.017454962,0.032027532,0.105459617,0.070758737,0.223619226,1.749195771,0.352784259,0,0,0,0.037056791,0.007993977,0,0.0000922,0,0,0,0.623998817,0.106972929,0.260102938,0.01266139,0,0,0.032804056,0,0.253576767,2.40745858,2.760450207,6.612615194,0.242866391,0.711131726,0.737662607,0.993849579,0.187292658,1.293527449,0.103536242,0.073735358,0.23961398,0.036834408,0.227991147,0.052613245,1.22644857,0,0.018495092,0.291624424,0,0.016871779,0.126288138,0.028439846,0,0,0,0.029108617,0.666230194,0.027118138,0.064067079,0.364166752,0.060210456,0.648638316,0,0.167527996,1.824946993,0.273206719,0.333628968,0.348851069,0.412494427,0.201842686,0.351712859,1.387138763,0.536948399,0.255673576,0.001189036
Myanmar,2019,Male,65.91,,0.85,11.97007657,0.172652066,0,0.000956026,0,0,0.002298514,4.555999932,3.940417324,0.63063068,0.004557332,2.254986706,0.278122712,0.264262891,0.10852272,0.072149374,0.075909819,0.017135975,0.004822106,0.052695521,0,0,0,0,0,0,0.001679406,0.002599844,0.119502231,0,0,0.329303392,0.0076333,0,0,0,0,9.303551153,0.016003928,0.000440443,4.023148682,3.483324646,1.658134277,0.552534035,0.62181987,0,0,0,0.107964367,3.189024228,2.571522175,3.170722576,1.565051164,3.397416992,0.362909916,4.17472201,0.054000818,0.445604514,0.000578425,0,0,0,0.337862588,0.032578552,0.186349628,0.395106744,0.428745169,0.262088826,0.639665969,0.059381753,0.046818618,0.709002873,0.084308838,0.868663632,9.860621971,0.516875777,0,0,0,0.299278463,0.2357279,0,0.0000965,0,0,0,1.529534853,0.738276876,0.425441064,0.025794379,0,0,0.101425416,0,0.63827357,3.537942255,18.13874966,34.01987971,0.961041152,1.184584231,16.27428309,4.826180326,1.595189923,12.71109567,0.056537077,0.057783138,0.434222089,0.028054095,0.151754722,0.235747326,4.686734001,0,0.090915272,0.778879962,0,0,0.306023506,0.019705263,0,0,0,0.057140634,0.291558698,0.007799126,0.029057707,0.929732085,0.03205606,0.764107478,0,0.192889053,8.31213416,0.302876507,3.54275835,0.112393285,1.730372769,0.865524746,0.068385409,1.951113297,1.264138578,1.44636574,0.490400994
Myanmar,2019,Female,72.2,,3.57,7.328972809,0.132691115,0.003177851,0.009176479,0,0,0.006299793,3.151258506,3.296980663,0.613860379,0.002855435,2.210324373,0.148365941,0.286177037,0.062175267,0.016354139,0.017280636,0.003970442,0.001094133,0.056618053,0,0,0,0,0,0,0.007209284,0.009920073,0.152208262,0,0,0.501773033,0.005745118,0,0,0,0,7.422678265,0.010708095,0.000431133,3.101619843,2.685750854,1.279832886,0.403838289,0.323526449,0,0,0,0.050704924,1.019903479,0.753431766,2.172628059,1.431016225,1.817476552,0.380105887,3.383748191,0.039541072,0.423342731,3.19160783,3.945121174,0.262762905,1.05261851,0,0,0.099750718,0.177538384,0.365552298,0.535544505,0.064778488,0.119414851,0.015142106,0.526345959,0.090460212,0.67761743,10.0829942,0.748220398,0,0,0,0.024804495,0.175243,0,0.000764601,0,0,0,3.552825205,0.712121733,0.098154846,0.034285372,0,0,0.087073179,0,0.25455738,4.304706759,16.731793,37.41979037,0.741096556,1.260009677,10.2571338,4.731083988,0.962472091,4.431639931,0.036523491,0.054232478,0.330750716,0.02342037,0.22568839,0.071771702,5.237142422,0,0.055382195,0.700734502,0,0.055288925,0.428116894,0.053617763,0,0,0,0.183977733,0.227719539,0.007291849,0.030949517,0.760386389,0.028992025,0.56922077,0,0.207917343,2.692019194,0.425107759,2.143310661,0.114596254,0.482102217,0.096487228,0.045080174,0.810980381,0.300826717,0.677923729,0.197531965
Myanmar,2015,Male,64.32,22.1,0.67,18.78125787,0.144230514,0,0.000989276,0,0,0.00237933,6.252000164,4.688126389,0.671092802,0.006556956,0.229476459,0.357649034,0.532109916,0.147616762,0.088599308,0.075824675,0.01800426,0.004767354,0.282294004,0,0,0,0,0,0,0.001842622,0.002839426,0.119466547,0,0,0.359429518,0.011616026,0,0,0,0,10.43983313,0.016923036,0.000559322,4.448552795,3.845096832,1.825408325,0.61602417,0.677501756,0,0,0,0.11047846,2.894928326,2.391957252,2.986374525,1.322494359,2.640090191,0.305114171,3.6650485,0.048785659,0.388793082,0.000537673,0,0,0,0.289095985,0.029205124,0.160013254,0.343355642,0.404973756,0.235176391,0.593645796,0.052805391,0.04773173,0.6320962,0.075398872,0.851247689,8.510946273,0.500777616,0,0,0,0.286461701,0.204478138,0,0.0000841,0,0,0,0,1.274443053,0.636599892,0.417019001,0.023068044,0,0,0.094747775,0,0.684190136,3.300992132,15.84623541,31.49287454,0.872920467,1.057943837,15.0781294,4.938674835,1.659576432,12.23746287,0.067551292,0.062552282,0.458066617,0.027392642,0.143265344,0.228129846,4.254016655,0,0.088393711,0.718510081,0,0,0.283883639,0.017540096,0,0,0,0.051967209,0.345180921,0.008865202,0.02897428,0.982840559,0.03231814,0.807091902,0,0.194480913,7.818235869,0.38537149,3.368916233,0.11634524,1.932816992,1.000625893,0.127174508,1.345362864,1.513771536,0.605669895
Myanmar,2015,Female,70.7,23,2.79,11.49928589,0.11671532,0.003389204,0.009643188,0,0,0.006809345,3.586000013,4.141618408,0.757975094,0.004767355,0.260475554,0.197391049,0.586490391,0.076079573,0.021930431,0.019760894,0.004958201,0.001214086,0.307148279,0,0,0,0,0,0,0.007689706,0.010475919,0.193831943,0,0,0.569448824,0.009800453,0,0,0,0,8.312379318,0.012618594,0.000502861,3.463666382,3.003895035,1.419627563,0.467142639,0.353568888,0,0,0,0.051147251,0.954629769,0.700194063,2.079946812,1.225510817,1.311482422,0.308331051,2.846973652,0.035984084,0.382438603,3.768845711,3.836002094,0.242128288,0.930167197,0,0,0.085248906,0.159466775,0.33580011,0.489596902,0.061516586,0.112955626,0.014390445,0.452393232,0.081479797,0.677223095,9.480948865,0.747545657,0,0,0,0.026419614,0.15189963,0,0.000734176,0,0,0,3.086087821,0.628643068,0.103648019,0.03317449,0,0,0.083273073,0,0.276324628,3.92604747,16.37338806,33.58660146,0.678039127,1.094666598,9.936394856,5.126051254,0.9840906,3.890358208,0.042556537,0.05263206,0.334367766,0.022843593,0.214984393,0.068100571,4.919422024,0,0.055077822,0.669426264,0,0.055692393,0.404040955,0.047917362,0,0,0,0.172954582,0.270646152,0.008126598,0.033317007,0.851220413,0.028709089,0.613071835,0,0.231003015,2.575764236,0.530386937,2.002521187,0.131596828,0.673812904,0.124252737,0.084007048,0.995650936,0.329437322,0.644652714,0.241588158
Myanmar,2010,Male,61.62,21.7,0.45,31.16073682,0.149504677,0,0.001018171,0,0,0.00246727,7.573999899,6.197395882,0.407938968,0.002435554,0.508334576,0.449320421,0.94645059,0.193401335,0.116000359,0.078024789,0.020137615,0.004997339,2.033701149,0,0,0,0,0,0,0.002146091,0.00374779,0.137090606,0,0,0.431116824,0.015124589,0,0,0,0,11.90174742,0.019374479,0.001023687,5.32092514,4.627498383,2.313695801,0.798134125,0.86006089,0,0,0,0.125518321,2.573052065,2.218324245,2.974235149,1.101264141,2.21744961,0.256771339,3.306611813,0.044334797,0.333291459,0.00107839,0,0,0,0.245833162,0.026721693,0.138341271,0.303516652,0.385637993,0.209677912,0.549326471,0.047549909,0.052591439,0.565762824,0.06568241,0.876415039,7.225946738,0.492027748,0,0,0,0.278729317,0.177370618,0,0.0000664,0,0,0,1.07596698,0.542495483,0.420617579,0.020272663,0,0,0.090742413,0,0.740217593,3.094142496,14.41998572,28.99163946,0.768480149,0.935480581,13.97808461,5.238290569,1.882595587,11.49146354,0.081535789,0.071636472,0.446774105,0.026887386,0.138499924,0.226588222,3.946353546,0,0.088058746,0.663036894,0,0,0.267423677,0.015580878,0,0,0,0.047722509,0.405129031,0.010099861,0.029089366,1.004102554,0.033957801,0.830567093,0,0.211626005,7.062677414,0.421824851,3.14696876,0.124175917,2.131177622,0.967819771,0.067314891,2.533567383,1.351339106,1.587206749,0.174197539
Myanmar,2010,Female,67.87,22.5,1.84,19.07892554,0.124275472,0.003851619,0.010867344,0,0,0.007946677,3.39700005,5.363261185,0.519068911,0.00208395,0.564637088,0.264356395,1.024780972,0.094282403,0.037046715,0.026962524,0.007940571,0.001670042,2.233196079,0,0,0,0,0,0,0.009657314,0.014492533,0.259765547,0,0,0.73635133,0.014954799,0,0,0,0,9.643790894,0.016154864,0.000709532,4.158914169,3.625230591,1.807854492,0.618842823,0.446359035,0,0,0,0.057325066,0.940634335,0.692183171,2.194062733,1.075486881,1.145507621,0.251795109,2.456767284,0.032117228,0.352939216,3.684832489,4.049307777,0.233062316,0.805053661,0,0,0.071139159,0.153215374,0.308269714,0.469518425,0.065422048,0.111076415,0.012878641,0.37961612,0.073885111,0.718846138,8.920321288,0.750023569,0,0,0,0.032827081,0.132771769,0,0.000714306,0,0,0,2.762603219,0.577038123,0.115988992,0.033369422,0,0,0.078855302,0,0.349259797,3.907853838,15.81187988,31.7858098,0.653545565,1.009833254,9.403826889,5.473184757,1.159081537,3.881606384,0.056981688,0.058539502,0.328887062,0.024218317,0.22621069,0.071893471,5.116242729,0,0.05886619,0.666911746,0,0.060097985,0.386664956,0.043427981,0,0,0,0.172934816,0.315936147,0.008975201,0.037225027,0.925337226,0.028894914,0.638153946,0,0.245731977,2.592322473,0.611990872,1.870654057,0.148041512,0.862411158,0.106211212,0.044702857,1.174639473,0.403858739,0.677922216,0.071978511
Myanmar,2000,Male,57.31,20.9,0.059,54.53677295,0.128593739,0,0.000791688,0,0,0.001883965,3.551191469,10.32547617,0.415621751,0.004448472,0.981157203,0.934462477,1.726542802,0.278963978,0.269083687,0.1231821,0.036490404,0.007276036,1.228576962,0,0,0,0,0,0,0.002014866,0.005647823,0.142368575,0,0,0.529981316,0.024560261,0,0,0,0,14.21781735,0.027501768,0.005790609,8.550414337,6.957031006,3.006576416,1.136078156,1.491146404,0,0,0,0.148099359,2.230798363,2.041711957,3.297309248,0.718061729,1.503554959,0.178292798,2.947908704,0.036737362,0.274473133,0.001554935,0,0,0,0.183255303,0.021385386,0.098760056,0.2487309,0.372674116,0.190412133,0.553387325,0.037089336,0.064069559,0.465093998,0.053349517,0.948402748,5.211572898,0.493477258,0,0,0,0.342268398,0.124691029,0,0.0000381,0,0,0,0.735601709,0.362567934,0.448294712,0.015489188,0,0,0.090204321,0,0.910639763,2.728453033,11.5063175,25.68467137,0.647086662,0.751855463,11.88282158,6.030893707,2.43821125,9.882526516,0.135336714,0.094223406,0.484723249,0.027680952,0.117043685,0.20330014,3.113684181,0,0.083039885,0.564231905,0,0,0.221572688,0.010761932,0,0,0,0.037253589,0.484176624,0.013213609,0.031151952,1.158194234,0.037209828,0.956785694,0,0.26985239,6.629007269,0.691275831,2.923762873,0.148440161,2.953184163,1.226076546,0,3.457631645,1.603880013,1.429076591,0.489491232
Myanmar,2000,Female,62.67,21.7,0.24,33.39147656,0.108906155,0.0028271,0.007888754,0,0,0.005956699,1.163999981,9.828442245,0.664985975,0.004986362,1.250535828,0.675179586,2.179292562,0.118173221,0.080476675,0.042900441,0.016481027,0.002310495,1.533941555,0,0,0,0,0,0,0.01074561,0.024200639,0.407606748,0,0,0.984596251,0.032984037,0,0,0,0,12.32378726,0.029468044,0.001165507,6.748226776,5.511445465,2.362473877,0.930584755,0.722423962,0,0,0,0.064515288,0.981043835,0.741558812,2.629038183,0.786537586,0.769797395,0.149415216,1.851656456,0.028815935,0.28919053,4.676820877,4.51978389,0.216298746,0.584810358,0,0,0.051371686,0.150798494,0.290290153,0.481608658,0.08357651,0.124689029,0.018310479,0.312630314,0.064790988,0.860239206,7.829670878,0.723749154,0,0,0,0.049693819,0.112222721,0,0.000508176,0,0,0,1.998038119,0.457297743,0.145765903,0.026928999,0,0,0.068469211,0,0.463345491,3.683688171,16.31639813,29.40746282,0.577840708,0.82715981,9.663523986,6.853769226,1.460213022,2.721907742,0.08869219,0.063524878,0.304859049,0.026360544,0.203516421,0.061688495,4.468920807,0,0.060261303,0.62859019,0,0.043453962,0.303288779,0.031261752,0,0,0,0.139607762,0.394339675,0.010667275,0.042426259,1.172980689,0.030616373,0.783079959,0,0.346592597,3.137992843,0.832774357,1.663991821,0.199265193,1.746478489,0.156877723,0,1.75675132,0.57590189,0.740312336,0.210234739
Namibia,2019,Male,60.58,,1.2,0.888683844,0.020407871,0,0.000126365,0,0,0.000318197,1.302000014,0.403575283,0.023986183,0.000114069,0.001016559,0.003458466,0.062970747,0.004487975,0.001070398,0.002876241,0.000118742,0.000113484,0.011321512,0,0,0.007776672,0,0,0,0.000899047,0.0000579,0,0,0,0.00077448,0.000155214,0,0,0,0,0.860760084,0.003531667,0.000161198,0.287723991,0.191979972,0.101225922,0.040663538,0.132261146,0,0,0,0.001966348,0.066519112,0.014081223,0.017893188,0.027773418,0.029050622,0.011480061,0.032980546,0.011723035,0.059577375,0.0000232,0,0,0,0.094267832,0.001402223,0.007778182,0.00942298,0.009042811,0.000948993,0.020466861,0.000937081,0.001323809,0.019176558,0.006743689,0.013317053,0.327878356,0.035877391,0,0,0,0.022883974,0.02017343,0,0.00000529,0,0,0,0.05056828,0.022259187,0.034780555,0.001074018,0,0,0.008485937,0,0.017384404,0.14709428,0.670732879,0.613533147,0.094458186,0.082530059,0.28932675,0.100940557,0.037827687,0.225884433,0.004766065,0.010344291,0.073705521,0.005036588,0.02186211,0.014912439,0.194798385,0,0.000409179,0.036043905,0,0,0.013299918,0.002956897,0,0,0,0.006512419,0.008147567,0.000728198,0.010231434,0.050801147,0.009806292,0.078356223,0,0.014563391,0.669804044,0.0253404,0.042628701,0.059262026,0.081940272,0.042515235,0,0.14491875,0.202189018,0.353585471,0.000317261
Namibia,2019,Female,68.45,,5.3,0.527584778,0.014360218,0.000324094,0.000924831,0,0,0.000668121,1.626443186,0.241258844,0.030170031,0.0000807,0.001021916,0.002541615,0.045770499,0.003575637,0.001482671,0.001594643,0.000440152,0.000223115,0.010213501,0,0,0.005873582,0,0,0,0.001172147,0.000077,0,0,0,0.000661043,0.000136151,0,0,0,0,0.603672197,0.002829885,0.000121637,0.228228275,0.15257679,0.080706139,0.032077198,0.091289712,0,0,0,0.002656906,0.033214264,0.006860474,0.014656964,0.026635458,0.015893531,0.006029479,0.025811413,0.01169597,0.024756794,0.121107783,0.132762403,0.011380638,0.023256303,0,0,0.007973435,0.006243328,0.006198413,0.00303193,0.007122495,0.0000805,0.000312304,0.015238946,0.003029148,0.010360406,0.396499501,0.037003501,0,0,0,0.005223956,0.011524206,0,0.0000324,0,0,0,0.125047932,0.02112926,0.014404467,0.001194691,0,0,0.00922467,0,0.015685191,0.280823381,0.549905611,0.719394455,0.067344482,0.077622803,0.171855724,0.099554406,0.03792263,0.109713662,0.004018642,0.00752731,0.049250838,0.004857865,0.026009909,0.00467045,0.126808678,0,0.000233359,0.017695631,0,0.002801274,0.017616002,0.006498165,0,0,0,0.008478857,0.009909464,0.001076271,0.010115606,0.034663407,0.011429413,0.057883819,0,0.012169136,0.198490249,0.020983781,0.019481955,0.049476916,0.027666718,0.019223741,0,0.061782968,0.040538555,0.096124836,0.00017071
Namibia,2015,Male,59.36,22.8,1.26,0.944246031,0.013685971,0,0.000147592,0,0,0.000354872,1.222,0.47441705,0.030128633,0.000154591,0.00287327,0.003986291,0.067596569,0.004365748,0.0013053,0.003103824,0.000128042,0.000115733,0.026492202,0,0,0.009643325,0,0,0,0.001717648,0.000117441,0,0,0,0.001499041,0.000175045,0,0,0,0,0.897539436,0.003583831,0.000172613,0.305103851,0.202291487,0.105904877,0.041499697,0.143181579,0,0,0,0.002163027,0.061046581,0.012785928,0.017001421,0.024963635,0.027611407,0.009882057,0.029653307,0.010841282,0.053946245,0.0000213,0,0,0,0.093586027,0.001294601,0.006640364,0.008701473,0.008143137,0.00086193,0.019123536,0.000951158,0.001244758,0.016792216,0.005785028,0.012170616,0.314682252,0.034483157,0,0,0,0.022250136,0.019255971,0,0.00000535,0,0,0,0,0.049168209,0.022278881,0.034591075,0.001036529,0,0,0.007892077,0,0.01850874,0.145482949,0.664183361,0.622232603,0.09097996,0.080814036,0.302594686,0.111870525,0.042005918,0.227897826,0.004967323,0.010936606,0.073785852,0.005083446,0.022334419,0.015346999,0.193548093,0,0.000414353,0.035779374,0,0,0.013266531,0.002959251,0,0,0,0.006291047,0.009129369,0.000932471,0.009575625,0.048863355,0.009293533,0.075495807,0,0.013152277,0.565268466,0.025281492,0.04160183,0.060291083,0.080852235,0.042903387,0,0.206334109,0.337900935,0.003095749
Namibia,2015,Female,66.22,25.3,5.62,0.560570353,0.009616677,0.000489949,0.001418013,0,0,0.001089053,1.520000034,0.331692712,0.037592408,0.00011546,0.002883716,0.00297852,0.060998105,0.004654385,0.002102442,0.002158938,0.00061733,0.000280102,0.024507799,0,0,0.008906289,0,0,0,0.002030427,0.00014221,0,0,0,0.001184264,0.000161018,0,0,0,0,0.717492214,0.003908282,0.000176094,0.242695765,0.161272174,0.084764618,0.032608936,0.10482327,0,0,0,0.003233878,0.030192247,0.006191794,0.013680834,0.024135054,0.014285887,0.005153267,0.022190644,0.010327151,0.022876484,0.112229776,0.129182131,0.010515923,0.020132932,0,0,0.00693121,0.005874987,0.005103482,0.002784303,0.006772977,0,0,0.013474544,0.002791193,0.009110462,0.409588377,0.047001102,0,0,0,0.007136286,0.011016069,0,0.0000531,0,0,0,0.123267903,0.021004203,0.019925562,0.001624078,0,0,0.011083864,0,0.022433307,0.30567914,0.57638617,0.769791464,0.074731418,0.08394031,0.183544706,0.128683348,0.045976756,0.148716787,0.005235066,0.010465647,0.05981062,0.005880834,0.03149523,0.005893952,0.140647532,0,0.00030338,0.020619895,0,0.004607018,0.019228917,0.007298441,0,0,0,0.011279354,0.011795495,0.001652553,0.01004583,0.034302633,0.010661869,0.055932993,0,0.010808848,0.174731534,0.023328357,0.021527558,0.060147316,0.030880264,0.02473813,0,0.075234717,0.063168951,0.1022164,0.001302495
Namibia,2010,Male,57.25,22.5,0.83,1.019603493,0.011067576,0,0.000193255,0,0,0.000453002,1.602000029,0.545848982,0.021114914,0.000157399,0.024774554,0.004867138,0.084494336,0.004274126,0.001579453,0.003577816,0.000150117,0.000121166,0.00319972,0,0,0.015109772,0,0,0,0.00343791,0.000224378,0,0,0,0.002345724,0.00012898,0,0,0,0,0.965971441,0.003657343,0.000214965,0.282722935,0.190932545,0.095455109,0.03826504,0.117225991,0,0,0,0.002558227,0.055723844,0.012167058,0.017099306,0.022625687,0.023724683,0.008359492,0.027005934,0.009885682,0.050652106,0,0,0,0,0.087263073,0.000794454,0.005926252,0.008394414,0.0063998,0.000727676,0.018896636,0.000856338,0.00077828,0.015405285,0.005257739,0.011551958,0.323877441,0.03393582,0,0,0,0.022129157,0.01950993,0,0.00000503,0,0,0,0.04781197,0.022995303,0.03392669,0.001011477,0,0,0.00762848,0,0.021640441,0.155809024,0.688658659,0.672556926,0.08814957,0.080942713,0.335697665,0.13478129,0.051168213,0.234432553,0.005688416,0.012074665,0.075061607,0.004759647,0.02339626,0.016495829,0.206410276,0,0.000475614,0.038254315,0,0,0.013702542,0.003162561,0,0,0,0.006482786,0.007673345,0.000849344,0.00695053,0.038360071,0.007268058,0.060122756,0,0.011712849,0.433642418,0.023062605,0.041268522,0.058775339,0.068983611,0.045104418,0.004761349,0.148408912,0.218598111,0.293912946,0.000156018
Namibia,2010,Female,64.66,24.9,3.71,0.605307821,0.007582525,0.00045902,0.001306554,0,0,0.000978927,2.169999988,0.35229275,0.025230699,0.0000979,0.025272966,0.00332234,0.064573476,0.003881915,0.002094454,0.002122213,0.000617615,0.000255475,0.00280028,0,0,0.011150231,0,0,0,0.003561283,0.000237233,0,0,0,0.001598143,0.000101469,0,0,0,0,0.664059907,0.003538157,0.000162804,0.224671405,0.15204789,0.076470634,0.029928011,0.074040783,0,0,0,0.003313168,0.027463492,0.006015852,0.013419405,0.020968737,0.01194558,0.003943717,0.018569412,0.009272532,0.020798548,0.092573856,0.113541093,0.009401481,0.017461845,0,0,0.006029149,0.005750331,0.004567557,0.002598304,0.006451759,0.0000106,0.000084,0.012058554,0.002527184,0.008479975,0.380673173,0.037647705,0,0,0,0.005322805,0.010023356,0,0.0000363,0,0,0,0.11338795,0.019959653,0.015990668,0.001132997,0,0,0.007992977,0,0.022054916,0.289905631,0.530755744,0.750902667,0.066094585,0.073611823,0.176229948,0.124729709,0.045835576,0.119812198,0.004495706,0.008792875,0.050824067,0.004519274,0.027114776,0.005071017,0.120152744,0,0.000248658,0.017872979,0,0.003565723,0.018109595,0.006121716,0,0,0,0.008477546,0.009188887,0.001533767,0.007326619,0.026313975,0.008070198,0.042969847,0,0.009336967,0.122357582,0.016302044,0.018936812,0.046086022,0.019629403,0.020093792,0.003222957,0.059466831,0.054335846,0.095064629,0.000112894
Namibia,2000,Male,51.01,21.6,0.99,0.516958363,0.017321804,0,0.000237396,0,0,0.000534841,2.834209741,0.614186092,0.02919925,0.000270101,0.002236973,0.007038612,0.116742434,0.004742567,0.003228261,0.004649487,0.000178343,0.00012553,0.124428166,0,0,0.024702597,0,0,0,0.011600456,0.000722663,0,0,0,0.005156943,0.000227413,0,0,0,0,0.929175194,0.004264632,0.000320505,0.25820396,0.202846492,0.082873734,0.034884242,0.131029143,0,0,0,0.002968293,0.034499881,0.008912214,0.013521865,0.013848592,0.015099269,0.00507339,0.019942643,0.006690599,0.031952551,0,0,0,0,0.036677407,0.000827436,0.003952937,0.005144502,0.004720384,0.000559922,0.012469207,0.000477715,0.000699619,0.0122978,0.003832958,0.010148208,0.245637114,0.033122497,0,0,0,0.020011256,0.023874808,0,0.00000509,0,0,0,0.02328436,0.012773304,0.038038934,0.000812498,0,0,0.007477983,0,0.026842787,0.131494972,0.504350292,0.525223688,0.075676813,0.064361327,0.257486751,0.147083049,0.04650437,0.211884688,0.008738249,0.013416199,0.062036814,0.004425205,0.018035696,0.014955137,0.172839486,0,0.00046308,0.032507342,0,0,0.011289233,0.002781794,0,0,0,0.006075423,0.007030579,0.000825862,0.006002157,0.032521259,0.005270983,0.047820035,0,0.008275133,0.307209005,0.027577688,0.03824932,0.067690301,0.089195468,0.055272953,0,0.174117891,0.263735308,0.321154815,0.077997104
Namibia,2000,Female,55.5,24,4.62,0.307743895,0.012732724,0.000899445,0.002448273,0,0,0.001991461,3.99120276,0.453696087,0.04017866,0.000175402,0.002310769,0.004678732,0.106980779,0.004306829,0.002898753,0.002520002,0.00077101,0.000250373,0.112942183,0,0,0.021029345,0,0,0,0.0125045,0.000742684,0,0,0,0.003496627,0.000194771,0,0,0,0,0.713878122,0.004429503,0.000285458,0.207197079,0.163586071,0.067542023,0.02725206,0.0846586,0,0,0,0.004471146,0.020332731,0.005834531,0.014268512,0.015019979,0.008711275,0.002222472,0.013812698,0.006788047,0.01428398,0.053202667,0.078350476,0.006833006,0.01247376,0,0,0.00449013,0.004279158,0.003838598,0.002335647,0.005405802,0,0.0000554,0.009430093,0.001906271,0.007158198,0.33520753,0.037376742,0,0,0,0.006369359,0.008908507,0,0.000034,0,0,0,0.052694678,0.01169822,0.021488794,0.000950836,0,0,0.007330051,0,0.037824224,0.248951374,0.411981229,0.654507133,0.062283627,0.05878139,0.146054176,0.145559008,0.040000551,0.123144629,0.007474858,0.009969121,0.038552384,0.004407681,0.02196332,0.004448698,0.107863727,0,0.000300027,0.016881186,0,0.003706627,0.013504935,0.005148119,0,0,0,0.00799745,0.008180368,0.00139368,0.006658722,0.022623,0.00590188,0.034747308,0,0.006769866,0.097241021,0.020738817,0.015311149,0.052876211,0.028473105,0.025022828,0,0.075246582,0.081830018,0.101538404,0.037060117
